Start time: 2011-4-1 16:02:07
Channels:1
Time [ms],Y1 label
31659,173.000,0.000
31660,173.000,0.000
31661,172.000,0.000
31662,172.000,0.000
31663,171.000,0.000
31664,171.000,0.000
31665,172.000,0.000
31666,172.000,0.000
31667,173.000,0.000
31668,173.000,0.000
31669,173.000,0.000
31670,172.000,0.000
31671,171.000,0.000
31672,171.000,0.000
31673,171.000,0.000
31674,172.000,0.000
31675,173.000,0.000
31676,173.000,0.000
31677,173.000,0.000
31678,172.000,0.000
31679,171.000,0.000
31680,171.000,0.000
31681,171.000,0.000
31682,171.000,0.000
31683,172.000,0.000
31684,173.000,0.000
31685,173.000,0.000
31686,172.000,0.000
31687,171.000,0.000
31688,171.000,0.000
31689,170.000,0.000
31690,171.000,0.000
31691,171.000,0.000
31692,172.000,0.000
31693,173.000,0.000
31694,173.000,0.000
31695,171.000,0.000
31696,171.000,0.000
31697,170.000,0.000
31698,170.000,0.000
31699,170.000,0.000
31700,171.000,0.000
31701,172.000,0.000
31702,172.000,0.000
31703,171.000,0.000
31704,171.000,0.000
31705,170.000,0.000
31706,170.000,0.000
31707,170.000,0.000
31708,171.000,0.000
31709,172.000,0.000
31710,173.000,0.000
31711,172.000,0.000
31712,172.000,0.000
31713,171.000,0.000
31714,171.000,0.000
31715,170.000,0.000
31716,171.000,0.000
31717,172.000,0.000
31718,173.000,0.000
31719,172.000,0.000
31720,172.000,0.000
31721,171.000,0.000
31722,171.000,0.000
31723,170.000,0.000
31724,170.000,0.000
31725,171.000,0.000
31726,172.000,0.000
31727,172.000,0.000
31728,172.000,0.000
31729,172.000,0.000
31730,171.000,0.000
31731,170.000,0.000
31732,170.000,0.000
31733,171.000,0.000
31734,172.000,0.000
31735,172.000,0.000
31736,173.000,0.000
31737,173.000,0.000
31738,172.000,0.000
31739,171.000,0.000
31740,170.000,0.000
31741,171.000,0.000
31742,172.000,0.000
31743,172.000,0.000
31744,173.000,0.000
31745,173.000,0.000
31746,173.000,0.000
31747,171.000,0.000
31748,171.000,0.000
31749,171.000,0.000
31750,171.000,0.000
31751,172.000,0.000
31752,173.000,0.000
31753,173.000,0.000
31754,173.000,0.000
31755,172.000,0.000
31756,171.000,0.000
31757,171.000,0.000
31758,171.000,0.000
31759,171.000,0.000
31760,172.000,0.000
31761,173.000,0.000
31762,173.000,0.000
31763,172.000,0.000
31764,171.000,0.000
31765,171.000,0.000
31766,171.000,0.000
31767,171.000,0.000
31768,172.000,0.000
31769,173.000,0.000
31770,173.000,0.000
31771,172.000,0.000
31772,172.000,0.000
31773,171.000,0.000
31774,171.000,0.000
31775,170.000,0.000
31776,171.000,0.000
31777,172.000,0.000
31778,173.000,0.000
31779,172.000,0.000
31780,172.000,0.000
31781,171.000,0.000
31782,171.000,0.000
31783,170.000,0.000
31784,171.000,0.000
31785,172.000,0.000
31786,173.000,0.000
31787,173.000,0.000
31788,173.000,0.000
31789,172.000,0.000
31790,171.000,0.000
31791,170.000,0.000
31792,170.000,0.000
31793,171.000,0.000
31794,172.000,0.000
31795,172.000,0.000
31796,172.000,0.000
31797,172.000,0.000
31798,171.000,0.000
31799,170.000,0.000
31800,170.000,0.000
31801,171.000,0.000
31802,172.000,0.000
31803,172.000,0.000
31804,173.000,0.000
31805,173.000,0.000
31806,172.000,0.000
31807,171.000,0.000
31808,170.000,0.000
31809,171.000,0.000
31810,171.000,0.000
31811,172.000,0.000
31812,172.000,0.000
31813,173.000,0.000
31814,172.000,0.000
31815,171.000,0.000
31816,171.000,0.000
31817,171.000,0.000
31818,171.000,0.000
31819,171.000,0.000
31820,172.000,0.000
31821,173.000,0.000
31822,173.000,0.000
31823,172.000,0.000
31824,171.000,0.000
31825,171.000,0.000
31826,171.000,0.000
31827,171.000,0.000
31828,172.000,0.000
31829,173.000,0.000
31830,173.000,0.000
31831,172.000,0.000
31832,171.000,0.000
31833,170.000,0.000
31834,170.000,0.000
31835,170.000,0.000
31836,171.000,0.000
31837,172.000,0.000
31838,173.000,0.000
31839,172.000,0.000
31840,172.000,0.000
31841,171.000,0.000
31842,171.000,0.000
31843,170.000,0.000
31844,171.000,0.000
31845,172.000,0.000
31846,173.000,0.000
31847,172.000,0.000
31848,172.000,0.000
31849,171.000,0.000
31850,171.000,0.000
31851,170.000,0.000
31852,170.000,0.000
31853,171.000,0.000
31854,172.000,0.000
31855,172.000,0.000
31856,172.000,0.000
31857,172.000,0.000
31858,171.000,0.000
31859,170.000,0.000
31860,171.000,0.000
31861,171.000,0.000
31862,172.000,0.000
31863,172.000,0.000
31864,173.000,0.000
31865,173.000,0.000
31866,172.000,0.000
31867,171.000,0.000
31868,171.000,0.000
31869,171.000,0.000
31870,172.000,0.000
31871,172.000,0.000
31872,173.000,0.000
31873,173.000,0.000
31874,173.000,0.000
31875,171.000,0.000
31876,171.000,0.000
31877,171.000,0.000
31878,171.000,0.000
31879,172.000,0.000
31880,173.000,0.000
31881,173.000,0.000
31882,173.000,0.000
31883,172.000,0.000
31884,171.000,0.000
31885,171.000,0.000
31886,171.000,0.000
31887,171.000,0.000
31888,172.000,0.000
31889,173.000,0.000
31890,173.000,0.000
31891,172.000,0.000
31892,171.000,0.000
31893,171.000,0.000
31894,171.000,0.000
31895,171.000,0.000
31896,172.000,0.000
31897,173.000,0.000
31898,173.000,0.000
31899,172.000,0.000
31900,172.000,0.000
31901,171.000,0.000
31902,170.000,0.000
31903,170.000,0.000
31904,171.000,0.000
31905,172.000,0.000
31906,172.000,0.000
31907,172.000,0.000
31908,172.000,0.000
31909,171.000,0.000
31910,170.000,0.000
31911,170.000,0.000
31912,171.000,0.000
31913,172.000,0.000
31914,173.000,0.000
31915,172.000,0.000
31916,173.000,0.000
31917,172.000,0.000
31918,171.000,0.000
31919,170.000,0.000
31920,170.000,0.000
31921,171.000,0.000
31922,172.000,0.000
31923,172.000,0.000
31924,172.000,0.000
31925,172.000,0.000
31926,171.000,0.000
31927,170.000,0.000
31928,170.000,0.000
31929,171.000,0.000
31930,172.000,0.000
31931,172.000,0.000
31932,173.000,0.000
31933,173.000,0.000
31934,172.000,0.000
31935,171.000,0.000
31936,171.000,0.000
31937,171.000,0.000
31938,171.000,0.000
31939,172.000,0.000
31940,172.000,0.000
31941,173.000,0.000
31942,172.000,0.000
31943,171.000,0.000
31944,170.000,0.000
31945,170.000,0.000
31946,171.000,0.000
31947,171.000,0.000
31948,172.000,0.000
31949,173.000,0.000
31950,173.000,0.000
31951,172.000,0.000
31952,171.000,0.000
31953,171.000,0.000
31954,171.000,0.000
31955,171.000,0.000
31956,172.000,0.000
31957,172.000,0.000
31958,172.000,0.000
31959,172.000,0.000
31960,171.000,0.000
31961,170.000,0.000
31962,170.000,0.000
31963,170.000,0.000
31964,171.000,0.000
31965,172.000,0.000
31966,173.000,0.000
31967,172.000,0.000
31968,172.000,0.000
31969,171.000,0.000
31970,170.000,0.000
31971,170.000,0.000
31972,171.000,0.000
31973,172.000,0.000
31974,172.000,0.000
31975,172.000,0.000
31976,172.000,0.000
31977,171.000,0.000
31978,171.000,0.000
31979,170.000,0.000
31980,170.000,0.000
31981,171.000,0.000
31982,172.000,0.000
31983,172.000,0.000
31984,172.000,0.000
31985,172.000,0.000
31986,171.000,0.000
31987,170.000,0.000
31988,170.000,0.000
31989,171.000,0.000
31990,172.000,0.000
31991,172.000,0.000
31992,173.000,0.000
31993,173.000,0.000
31994,172.000,0.000
31995,170.000,0.000
31996,170.000,0.000
31997,171.000,0.000
31998,171.000,0.000
31999,172.000,0.000
32000,173.000,0.000
32001,173.000,0.000
32002,172.000,0.000
32003,171.000,0.000
32004,170.000,0.000
32005,171.000,0.000
32006,171.000,0.000
32007,172.000,0.000
32008,173.000,0.000
32009,173.000,0.000
32010,173.000,0.000
32011,172.000,0.000
32012,171.000,0.000
32013,171.000,0.000
32014,171.000,0.000
32015,171.000,0.000
32016,172.000,0.000
32017,173.000,0.000
32018,173.000,0.000
32019,172.000,0.000
32020,172.000,0.000
32021,171.000,0.000
32022,171.000,0.000
32023,171.000,0.000
32024,172.000,0.000
32025,173.000,0.000
32026,174.000,0.000
32027,173.000,0.000
32028,172.000,0.000
32029,172.000,0.000
32030,171.000,0.000
32031,171.000,0.000
32032,171.000,0.000
32033,173.000,0.000
32034,173.000,0.000
32035,173.000,0.000
32036,173.000,0.000
32037,172.000,0.000
32038,171.000,0.000
32039,171.000,0.000
32040,171.000,0.000
32041,172.000,0.000
32042,173.000,0.000
32043,173.000,0.000
32044,173.000,0.000
32045,173.000,0.000
32046,172.000,0.000
32047,170.000,0.000
32048,171.000,0.000
32049,171.000,0.000
32050,172.000,0.000
32051,172.000,0.000
32052,172.000,0.000
32053,172.000,0.000
32054,171.000,0.000
32055,170.000,0.000
32056,170.000,0.000
32057,171.000,0.000
32058,172.000,0.000
32059,172.000,0.000
32060,173.000,0.000
32061,173.000,0.000
32062,172.000,0.000
32063,171.000,0.000
32064,170.000,0.000
32065,171.000,0.000
32066,171.000,0.000
32067,171.000,0.000
32068,172.000,0.000
32069,172.000,0.000
32070,172.000,0.000
32071,171.000,0.000
32072,170.000,0.000
32073,170.000,0.000
32074,170.000,0.000
32075,171.000,0.000
32076,172.000,0.000
32077,173.000,0.000
32078,172.000,0.000
32079,171.000,0.000
32080,171.000,0.000
32081,170.000,0.000
32082,170.000,0.000
32083,170.000,0.000
32084,172.000,0.000
32085,172.000,0.000
32086,172.000,0.000
32087,172.000,0.000
32088,171.000,0.000
32089,170.000,0.000
32090,170.000,0.000
32091,170.000,0.000
32092,171.000,0.000
32093,172.000,0.000
32094,173.000,0.000
32095,172.000,0.000
32096,172.000,0.000
32097,171.000,0.000
32098,171.000,0.000
32099,170.000,0.000
32100,171.000,0.000
32101,172.000,0.000
32102,172.000,0.000
32103,172.000,0.000
32104,172.000,0.000
32105,171.000,0.000
32106,171.000,0.000
32107,170.000,0.000
32108,170.000,0.000
32109,171.000,0.000
32110,172.000,0.000
32111,172.000,0.000
32112,172.000,0.000
32113,172.000,0.000
32114,171.000,0.000
32115,170.000,0.000
32116,170.000,0.000
32117,171.000,0.000
32118,172.000,0.000
32119,172.000,0.000
32120,173.000,0.000
32121,173.000,0.000
32122,172.000,0.000
32123,170.000,0.000
32124,170.000,0.000
32125,171.000,0.000
32126,171.000,0.000
32127,172.000,0.000
32128,172.000,0.000
32129,172.000,0.000
32130,172.000,0.000
32131,171.000,0.000
32132,170.000,0.000
32133,170.000,0.000
32134,171.000,0.000
32135,171.000,0.000
32136,172.000,0.000
32137,173.000,0.000
32138,173.000,0.000
32139,171.000,0.000
32140,171.000,0.000
32141,170.000,0.000
32142,171.000,0.000
32143,171.000,0.000
32144,172.000,0.000
32145,173.000,0.000
32146,173.000,0.000
32147,172.000,0.000
32148,171.000,0.000
32149,171.000,0.000
32150,171.000,0.000
32151,171.000,0.000
32152,172.000,0.000
32153,173.000,0.000
32154,173.000,0.000
32155,172.000,0.000
32156,172.000,0.000
32157,171.000,0.000
32158,171.000,0.000
32159,170.000,0.000
32160,171.000,0.000
32161,172.000,0.000
32162,173.000,0.000
32163,172.000,0.000
32164,172.000,0.000
32165,171.000,0.000
32166,171.000,0.000
32167,170.000,0.000
32168,171.000,0.000
32169,172.000,0.000
32170,173.000,0.000
32171,173.000,0.000
32172,173.000,0.000
32173,172.000,0.000
32174,171.000,0.000
32175,170.000,0.000
32176,171.000,0.000
32177,171.000,0.000
32178,172.000,0.000
32179,172.000,0.000
32180,172.000,0.000
32181,172.000,0.000
32182,171.000,0.000
32183,170.000,0.000
32184,170.000,0.000
32185,171.000,0.000
32186,172.000,0.000
32187,172.000,0.000
32188,173.000,0.000
32189,173.000,0.000
32190,172.000,0.000
32191,171.000,0.000
32192,170.000,0.000
32193,171.000,0.000
32194,171.000,0.000
32195,172.000,0.000
32196,172.000,0.000
32197,172.000,0.000
32198,172.000,0.000
32199,171.000,0.000
32200,170.000,0.000
32201,170.000,0.000
32202,170.000,0.000
32203,171.000,0.000
32204,172.000,0.000
32205,173.000,0.000
32206,173.000,0.000
32207,172.000,0.000
32208,171.000,0.000
32209,170.000,0.000
32210,170.000,0.000
32211,170.000,0.000
32212,172.000,0.000
32213,172.000,0.000
32214,172.000,0.000
32215,172.000,0.000
32216,171.000,0.000
32217,170.000,0.000
32218,170.000,0.000
32219,170.000,0.000
32220,171.000,0.000
32221,172.000,0.000
32222,172.000,0.000
32223,172.000,0.000
32224,172.000,0.000
32225,171.000,0.000
32226,170.000,0.000
32227,170.000,0.000
32228,171.000,0.000
32229,172.000,0.000
32230,172.000,0.000
32231,172.000,0.000
32232,172.000,0.000
32233,171.000,0.000
32234,171.000,0.000
32235,170.000,0.000
32236,170.000,0.000
32237,171.000,0.000
32238,172.000,0.000
32239,172.000,0.000
32240,172.000,0.000
32241,172.000,0.000
32242,171.000,0.000
32243,170.000,0.000
32244,170.000,0.000
32245,171.000,0.000
32246,172.000,0.000
32247,172.000,0.000
32248,172.000,0.000
32249,172.000,0.000
32250,172.000,0.000
32251,170.000,0.000
32252,170.000,0.000
32253,171.000,0.000
32254,171.000,0.000
32255,172.000,0.000
32256,173.000,0.000
32257,173.000,0.000
32258,172.000,0.000
32259,171.000,0.000
32260,171.000,0.000
32261,171.000,0.000
32262,171.000,0.000
32263,172.000,0.000
32264,173.000,0.000
32265,173.000,0.000
32266,173.000,0.000
32267,172.000,0.000
32268,171.000,0.000
32269,171.000,0.000
32270,171.000,0.000
32271,171.000,0.000
32272,172.000,0.000
32273,173.000,0.000
32274,173.000,0.000
32275,172.000,0.000
32276,172.000,0.000
32277,171.000,0.000
32278,171.000,0.000
32279,171.000,0.000
32280,172.000,0.000
32281,173.000,0.000
32282,174.000,0.000
32283,173.000,0.000
32284,172.000,0.000
32285,172.000,0.000
32286,171.000,0.000
32287,171.000,0.000
32288,171.000,0.000
32289,172.000,0.000
32290,173.000,0.000
32291,172.000,0.000
32292,172.000,0.000
32293,171.000,0.000
32294,171.000,0.000
32295,170.000,0.000
32296,171.000,0.000
32297,172.000,0.000
32298,173.000,0.000
32299,173.000,0.000
32300,173.000,0.000
32301,172.000,0.000
32302,171.000,0.000
32303,170.000,0.000
32304,170.000,0.000
32305,171.000,0.000
32306,172.000,0.000
32307,172.000,0.000
32308,172.000,0.000
32309,172.000,0.000
32310,171.000,0.000
32311,170.000,0.000
32312,170.000,0.000
32313,171.000,0.000
32314,172.000,0.000
32315,172.000,0.000
32316,173.000,0.000
32317,173.000,0.000
32318,172.000,0.000
32319,171.000,0.000
32320,171.000,0.000
32321,171.000,0.000
32322,171.000,0.000
32323,172.000,0.000
32324,172.000,0.000
32325,173.000,0.000
32326,172.000,0.000
32327,171.000,0.000
32328,170.000,0.000
32329,170.000,0.000
32330,171.000,0.000
32331,171.000,0.000
32332,172.000,0.000
32333,173.000,0.000
32334,173.000,0.000
32335,172.000,0.000
32336,171.000,0.000
32337,171.000,0.000
32338,171.000,0.000
32339,171.000,0.000
32340,172.000,0.000
32341,173.000,0.000
32342,173.000,0.000
32343,172.000,0.000
32344,171.000,0.000
32345,171.000,0.000
32346,170.000,0.000
32347,170.000,0.000
32348,171.000,0.000
32349,172.000,0.000
32350,173.000,0.000
32351,172.000,0.000
32352,172.000,0.000
32353,171.000,0.000
32354,171.000,0.000
32355,170.000,0.000
32356,171.000,0.000
32357,172.000,0.000
32358,173.000,0.000
32359,172.000,0.000
32360,172.000,0.000
32361,172.000,0.000
32362,171.000,0.000
32363,170.000,0.000
32364,171.000,0.000
32365,171.000,0.000
32366,172.000,0.000
32367,172.000,0.000
32368,173.000,0.000
32369,172.000,0.000
32370,171.000,0.000
32371,170.000,0.000
32372,171.000,0.000
32373,171.000,0.000
32374,172.000,0.000
32375,172.000,0.000
32376,173.000,0.000
32377,173.000,0.000
32378,172.000,0.000
32379,171.000,0.000
32380,170.000,0.000
32381,171.000,0.000
32382,171.000,0.000
32383,172.000,0.000
32384,173.000,0.000
32385,173.000,0.000
32386,172.000,0.000
32387,171.000,0.000
32388,171.000,0.000
32389,171.000,0.000
32390,171.000,0.000
32391,172.000,0.000
32392,173.000,0.000
32393,173.000,0.000
32394,173.000,0.000
32395,172.000,0.000
32396,171.000,0.000
32397,171.000,0.000
32398,171.000,0.000
32399,171.000,0.000
32400,172.000,0.000
32401,173.000,0.000
32402,173.000,0.000
32403,172.000,0.000
32404,171.000,0.000
32405,171.000,0.000
32406,171.000,0.000
32407,171.000,0.000
32408,172.000,0.000
32409,173.000,0.000
32410,173.000,0.000
32411,172.000,0.000
32412,172.000,0.000
32413,171.000,0.000
32414,171.000,0.000
32415,170.000,0.000
32416,171.000,0.000
32417,172.000,0.000
32418,173.000,0.000
32419,172.000,0.000
32420,172.000,0.000
32421,171.000,0.000
32422,171.000,0.000
32423,170.000,0.000
32424,171.000,0.000
32425,172.000,0.000
32426,173.000,0.000
32427,173.000,0.000
32428,173.000,0.000
32429,172.000,0.000
32430,171.000,0.000
32431,170.000,0.000
32432,171.000,0.000
32433,171.000,0.000
32434,172.000,0.000
32435,172.000,0.000
32436,172.000,0.000
32437,172.000,0.000
32438,171.000,0.000
32439,170.000,0.000
32440,170.000,0.000
32441,171.000,0.000
32442,171.000,0.000
32443,172.000,0.000
32444,173.000,0.000
32445,173.000,0.000
32446,172.000,0.000
32447,171.000,0.000
32448,170.000,0.000
32449,170.000,0.000
32450,171.000,0.000
32451,171.000,0.000
32452,172.000,0.000
32453,172.000,0.000
32454,172.000,0.000
32455,170.000,0.000
32456,170.000,0.000
32457,170.000,0.000
32458,170.000,0.000
32459,170.000,0.000
32460,171.000,0.000
32461,172.000,0.000
32462,172.000,0.000
32463,171.000,0.000
32464,170.000,0.000
32465,170.000,0.000
32466,170.000,0.000
32467,170.000,0.000
32468,171.000,0.000
32469,172.000,0.000
32470,172.000,0.000
32471,171.000,0.000
32472,171.000,0.000
32473,170.000,0.000
32474,170.000,0.000
32475,170.000,0.000
32476,171.000,0.000
32477,172.000,0.000
32478,173.000,0.000
32479,172.000,0.000
32480,172.000,0.000
32481,171.000,0.000
32482,171.000,0.000
32483,170.000,0.000
32484,171.000,0.000
32485,172.000,0.000
32486,173.000,0.000
32487,172.000,0.000
32488,172.000,0.000
32489,172.000,0.000
32490,171.000,0.000
32491,170.000,0.000
32492,170.000,0.000
32493,171.000,0.000
32494,172.000,0.000
32495,172.000,0.000
32496,172.000,0.000
32497,172.000,0.000
32498,171.000,0.000
32499,170.000,0.000
32500,170.000,0.000
32501,171.000,0.000
32502,172.000,0.000
32503,172.000,0.000
32504,173.000,0.000
32505,173.000,0.000
32506,172.000,0.000
32507,170.000,0.000
32508,170.000,0.000
32509,170.000,0.000
32510,171.000,0.000
32511,172.000,0.000
32512,172.000,0.000
32513,172.000,0.000
32514,172.000,0.000
32515,171.000,0.000
32516,170.000,0.000
32517,170.000,0.000
32518,171.000,0.000
32519,171.000,0.000
32520,172.000,0.000
32521,173.000,0.000
32522,173.000,0.000
32523,172.000,0.000
32524,171.000,0.000
32525,171.000,0.000
32526,171.000,0.000
32527,171.000,0.000
32528,172.000,0.000
32529,173.000,0.000
32530,173.000,0.000
32531,172.000,0.000
32532,171.000,0.000
32533,171.000,0.000
32534,171.000,0.000
32535,170.000,0.000
32536,172.000,0.000
32537,173.000,0.000
32538,173.000,0.000
32539,172.000,0.000
32540,172.000,0.000
32541,171.000,0.000
32542,171.000,0.000
32543,170.000,0.000
32544,171.000,0.000
32545,172.000,0.000
32546,173.000,0.000
32547,172.000,0.000
32548,172.000,0.000
32549,171.000,0.000
32550,171.000,0.000
32551,170.000,0.000
32552,171.000,0.000
32553,172.000,0.000
32554,173.000,0.000
32555,173.000,0.000
32556,173.000,0.000
32557,172.000,0.000
32558,171.000,0.000
32559,170.000,0.000
32560,171.000,0.000
32561,171.000,0.000
32562,172.000,0.000
32563,172.000,0.000
32564,172.000,0.000
32565,172.000,0.000
32566,171.000,0.000
32567,170.000,0.000
32568,170.000,0.000
32569,171.000,0.000
32570,171.000,0.000
32571,172.000,0.000
32572,172.000,0.000
32573,173.000,0.000
32574,172.000,0.000
32575,171.000,0.000
32576,170.000,0.000
32577,171.000,0.000
32578,171.000,0.000
32579,172.000,0.000
32580,172.000,0.000
32581,173.000,0.000
32582,172.000,0.000
32583,171.000,0.000
32584,170.000,0.000
32585,170.000,0.000
32586,170.000,0.000
32587,171.000,0.000
32588,172.000,0.000
32589,172.000,0.000
32590,172.000,0.000
32591,171.000,0.000
32592,171.000,0.000
32593,170.000,0.000
32594,170.000,0.000
32595,170.000,0.000
32596,171.000,0.000
32597,172.000,0.000
32598,172.000,0.000
32599,171.000,0.000
32600,171.000,0.000
32601,170.000,0.000
32602,170.000,0.000
32603,169.000,0.000
32604,170.000,0.000
32605,172.000,0.000
32606,172.000,0.000
32607,172.000,0.000
32608,171.000,0.000
32609,171.000,0.000
32610,170.000,0.000
32611,170.000,0.000
32612,170.000,0.000
32613,172.000,0.000
32614,172.000,0.000
32615,172.000,0.000
32616,172.000,0.000
32617,171.000,0.000
32618,171.000,0.000
32619,170.000,0.000
32620,170.000,0.000
32621,171.000,0.000
32622,172.000,0.000
32623,172.000,0.000
32624,172.000,0.000
32625,172.000,0.000
32626,171.000,0.000
32627,170.000,0.000
32628,170.000,0.000
32629,171.000,0.000
32630,172.000,0.000
32631,172.000,0.000
32632,173.000,0.000
32633,173.000,0.000
32634,172.000,0.000
32635,171.000,0.000
32636,170.000,0.000
32637,171.000,0.000
32638,171.000,0.000
32639,172.000,0.000
32640,173.000,0.000
32641,173.000,0.000
32642,172.000,0.000
32643,171.000,0.000
32644,171.000,0.000
32645,171.000,0.000
32646,171.000,0.000
32647,172.000,0.000
32648,173.000,0.000
32649,173.000,0.000
32650,173.000,0.000
32651,172.000,0.000
32652,171.000,0.000
32653,171.000,0.000
32654,171.000,0.000
32655,171.000,0.000
32656,172.000,0.000
32657,173.000,0.000
32658,173.000,0.000
32659,172.000,0.000
32660,171.000,0.000
32661,171.000,0.000
32662,171.000,0.000
32663,171.000,0.000
32664,172.000,0.000
32665,173.000,0.000
32666,173.000,0.000
32667,172.000,0.000
32668,172.000,0.000
32669,171.000,0.000
32670,170.000,0.000
32671,170.000,0.000
32672,171.000,0.000
32673,172.000,0.000
32674,172.000,0.000
32675,172.000,0.000
32676,172.000,0.000
32677,171.000,0.000
32678,170.000,0.000
32679,170.000,0.000
32680,170.000,0.000
32681,171.000,0.000
32682,172.000,0.000
32683,172.000,0.000
32684,172.000,0.000
32685,172.000,0.000
32686,171.000,0.000
32687,170.000,0.000
32688,170.000,0.000
32689,171.000,0.000
32690,172.000,0.000
32691,172.000,0.000
32692,172.000,0.000
32693,172.000,0.000
32694,171.000,0.000
32695,170.000,0.000
32696,170.000,0.000
32697,170.000,0.000
32698,171.000,0.000
32699,172.000,0.000
32700,172.000,0.000
32701,172.000,0.000
32702,172.000,0.000
32703,170.000,0.000
32704,170.000,0.000
32705,170.000,0.000
32706,170.000,0.000
32707,171.000,0.000
32708,172.000,0.000
32709,172.000,0.000
32710,172.000,0.000
32711,170.000,0.000
32712,170.000,0.000
32713,170.000,0.000
32714,170.000,0.000
32715,170.000,0.000
32716,172.000,0.000
32717,172.000,0.000
32718,172.000,0.000
32719,172.000,0.000
32720,171.000,0.000
32721,171.000,0.000
32722,171.000,0.000
32723,171.000,0.000
32724,172.000,0.000
32725,173.000,0.000
32726,173.000,0.000
32727,172.000,0.000
32728,172.000,0.000
32729,171.000,0.000
32730,171.000,0.000
32731,170.000,0.000
32732,171.000,0.000
32733,172.000,0.000
32734,173.000,0.000
32735,172.000,0.000
32736,172.000,0.000
32737,171.000,0.000
32738,171.000,0.000
32739,170.000,0.000
32740,171.000,0.000
32741,172.000,0.000
32742,173.000,0.000
32743,173.000,0.000
32744,173.000,0.000
32745,172.000,0.000
32746,171.000,0.000
32747,170.000,0.000
32748,171.000,0.000
32749,171.000,0.000
32750,172.000,0.000
32751,172.000,0.000
32752,173.000,0.000
32753,172.000,0.000
32754,171.000,0.000
32755,170.000,0.000
32756,171.000,0.000
32757,171.000,0.000
32758,172.000,0.000
32759,172.000,0.000
32760,173.000,0.000
32761,173.000,0.000
32762,172.000,0.000
32763,171.000,0.000
32764,171.000,0.000
32765,171.000,0.000
32766,172.000,0.000
32767,172.000,0.000
32768,173.000,0.000
32769,173.000,0.000
32770,173.000,0.000
32771,171.000,0.000
32772,171.000,0.000
32773,171.000,0.000
32774,171.000,0.000
32775,172.000,0.000
32776,173.000,0.000
32777,173.000,0.000
32778,173.000,0.000
32779,172.000,0.000
32780,171.000,0.000
32781,171.000,0.000
32782,171.000,0.000
32783,171.000,0.000
32784,172.000,0.000
32785,173.000,0.000
32786,173.000,0.000
32787,172.000,0.000
32788,172.000,0.000
32789,171.000,0.000
32790,171.000,0.000
32791,171.000,0.000
32792,172.000,0.000
32793,173.000,0.000
32794,173.000,0.000
32795,173.000,0.000
32796,172.000,0.000
32797,172.000,0.000
32798,171.000,0.000
32799,171.000,0.000
32800,171.000,0.000
32801,172.000,0.000
32802,173.000,0.000
32803,172.000,0.000
32804,172.000,0.000
32805,171.000,0.000
32806,171.000,0.000
32807,170.000,0.000
32808,171.000,0.000
32809,172.000,0.000
32810,173.000,0.000
32811,173.000,0.000
32812,173.000,0.000
32813,172.000,0.000
32814,171.000,0.000
32815,170.000,0.000
32816,170.000,0.000
32817,171.000,0.000
32818,172.000,0.000
32819,172.000,0.000
32820,172.000,0.000
32821,172.000,0.000
32822,171.000,0.000
32823,170.000,0.000
32824,170.000,0.000
32825,170.000,0.000
32826,171.000,0.000
32827,172.000,0.000
32828,173.000,0.000
32829,173.000,0.000
32830,172.000,0.000
32831,171.000,0.000
32832,171.000,0.000
32833,171.000,0.000
32834,171.000,0.000
32835,172.000,0.000
32836,173.000,0.000
32837,173.000,0.000
32838,173.000,0.000
32839,171.000,0.000
32840,171.000,0.000
32841,170.000,0.000
32842,171.000,0.000
32843,171.000,0.000
32844,172.000,0.000
32845,173.000,0.000
32846,173.000,0.000
32847,172.000,0.000
32848,171.000,0.000
32849,171.000,0.000
32850,171.000,0.000
32851,171.000,0.000
32852,172.000,0.000
32853,172.000,0.000
32854,173.000,0.000
32855,172.000,0.000
32856,171.000,0.000
32857,171.000,0.000
32858,170.000,0.000
32859,170.000,0.000
32860,171.000,0.000
32861,172.000,0.000
32862,173.000,0.000
32863,172.000,0.000
32864,172.000,0.000
32865,171.000,0.000
32866,171.000,0.000
32867,170.000,0.000
32868,171.000,0.000
32869,172.000,0.000
32870,173.000,0.000
32871,173.000,0.000
32872,173.000,0.000
32873,172.000,0.000
32874,171.000,0.000
32875,170.000,0.000
32876,171.000,0.000
32877,171.000,0.000
32878,172.000,0.000
32879,172.000,0.000
32880,173.000,0.000
32881,172.000,0.000
32882,171.000,0.000
32883,170.000,0.000
32884,171.000,0.000
32885,171.000,0.000
32886,172.000,0.000
32887,172.000,0.000
32888,173.000,0.000
32889,173.000,0.000
32890,172.000,0.000
32891,171.000,0.000
32892,170.000,0.000
32893,171.000,0.000
32894,171.000,0.000
32895,172.000,0.000
32896,172.000,0.000
32897,173.000,0.000
32898,172.000,0.000
32899,171.000,0.000
32900,171.000,0.000
32901,171.000,0.000
32902,171.000,0.000
32903,172.000,0.000
32904,173.000,0.000
32905,173.000,0.000
32906,173.000,0.000
32907,172.000,0.000
32908,171.000,0.000
32909,171.000,0.000
32910,171.000,0.000
32911,171.000,0.000
32912,172.000,0.000
32913,172.000,0.000
32914,172.000,0.000
32915,172.000,0.000
32916,171.000,0.000
32917,170.000,0.000
32918,170.000,0.000
32919,170.000,0.000
32920,171.000,0.000
32921,172.000,0.000
32922,173.000,0.000
32923,172.000,0.000
32924,172.000,0.000
32925,171.000,0.000
32926,171.000,0.000
32927,170.000,0.000
