Start time: 2011-4-1 16:03:58
Channels:1
Time [ms],Y1 label
68243,173.000,0.000
68244,171.000,0.000
68245,171.000,0.000
68246,171.000,0.000
68247,172.000,0.000
68248,172.000,0.000
68249,173.000,0.000
68250,174.000,0.000
68251,174.000,0.000
68252,172.000,0.000
68253,171.000,0.000
68254,171.000,0.000
68255,171.000,0.000
68256,171.000,0.000
68257,172.000,0.000
68258,173.000,0.000
68259,173.000,0.000
68260,172.000,0.000
68261,171.000,0.000
68262,171.000,0.000
68263,170.000,0.000
68264,170.000,0.000
68265,172.000,0.000
68266,173.000,0.000
68267,173.000,0.000
68268,173.000,0.000
68269,172.000,0.000
68270,171.000,0.000
68271,171.000,0.000
68272,170.000,0.000
68273,171.000,0.000
68274,172.000,0.000
68275,173.000,0.000
68276,172.000,0.000
68277,172.000,0.000
68278,171.000,0.000
68279,170.000,0.000
68280,170.000,0.000
68281,170.000,0.000
68282,172.000,0.000
68283,173.000,0.000
68284,173.000,0.000
68285,173.000,0.000
68286,172.000,0.000
68287,171.000,0.000
68288,170.000,0.000
68289,170.000,0.000
68290,171.000,0.000
68291,172.000,0.000
68292,172.000,0.000
68293,172.000,0.000
68294,172.000,0.000
68295,171.000,0.000
68296,170.000,0.000
68297,170.000,0.000
68298,170.000,0.000
68299,171.000,0.000
68300,172.000,0.000
68301,172.000,0.000
68302,172.000,0.000
68303,172.000,0.000
68304,170.000,0.000
68305,170.000,0.000
68306,170.000,0.000
68307,171.000,0.000
68308,171.000,0.000
68309,172.000,0.000
68310,172.000,0.000
68311,172.000,0.000
68312,170.000,0.000
68313,170.000,0.000
68314,169.000,0.000
68315,170.000,0.000
68316,170.000,0.000
68317,172.000,0.000
68318,172.000,0.000
68319,172.000,0.000
68320,171.000,0.000
68321,170.000,0.000
68322,170.000,0.000
68323,170.000,0.000
68324,170.000,0.000
68325,172.000,0.000
68326,173.000,0.000
68327,173.000,0.000
68328,172.000,0.000
68329,171.000,0.000
68330,170.000,0.000
68331,170.000,0.000
68332,170.000,0.000
68333,171.000,0.000
68334,172.000,0.000
68335,173.000,0.000
68336,172.000,0.000
68337,172.000,0.000
68338,171.000,0.000
68339,170.000,0.000
68340,170.000,0.000
68341,171.000,0.000
68342,172.000,0.000
68343,173.000,0.000
68344,172.000,0.000
68345,172.000,0.000
68346,171.000,0.000
68347,170.000,0.000
68348,169.000,0.000
68349,170.000,0.000
68350,171.000,0.000
68351,172.000,0.000
68352,172.000,0.000
68353,172.000,0.000
68354,172.000,0.000
68355,171.000,0.000
68356,170.000,0.000
68357,170.000,0.000
68358,170.000,0.000
68359,172.000,0.000
68360,172.000,0.000
68361,173.000,0.000
68362,172.000,0.000
68363,171.000,0.000
68364,170.000,0.000
68365,170.000,0.000
68366,170.000,0.000
68367,171.000,0.000
68368,172.000,0.000
68369,172.000,0.000
68370,173.000,0.000
68371,172.000,0.000
68372,171.000,0.000
68373,170.000,0.000
68374,170.000,0.000
68375,171.000,0.000
68376,171.000,0.000
68377,173.000,0.000
68378,173.000,0.000
68379,173.000,0.000
68380,171.000,0.000
68381,171.000,0.000
68382,170.000,0.000
68383,170.000,0.000
68384,170.000,0.000
68385,172.000,0.000
68386,172.000,0.000
68387,172.000,0.000
68388,171.000,0.000
68389,171.000,0.000
68390,170.000,0.000
68391,170.000,0.000
68392,170.000,0.000
68393,172.000,0.000
68394,173.000,0.000
68395,173.000,0.000
68396,172.000,0.000
68397,172.000,0.000
68398,171.000,0.000
68399,170.000,0.000
68400,170.000,0.000
68401,171.000,0.000
68402,172.000,0.000
68403,173.000,0.000
68404,172.000,0.000
68405,172.000,0.000
68406,171.000,0.000
68407,171.000,0.000
68408,170.000,0.000
68409,171.000,0.000
68410,172.000,0.000
68411,173.000,0.000
68412,173.000,0.000
68413,173.000,0.000
68414,172.000,0.000
68415,171.000,0.000
68416,170.000,0.000
68417,171.000,0.000
68418,171.000,0.000
68419,172.000,0.000
68420,172.000,0.000
68421,173.000,0.000
68422,172.000,0.000
68423,171.000,0.000
68424,170.000,0.000
68425,170.000,0.000
68426,171.000,0.000
68427,172.000,0.000
68428,172.000,0.000
68429,173.000,0.000
68430,173.000,0.000
68431,172.000,0.000
68432,171.000,0.000
68433,170.000,0.000
68434,170.000,0.000
68435,171.000,0.000
68436,172.000,0.000
68437,172.000,0.000
68438,173.000,0.000
68439,172.000,0.000
68440,171.000,0.000
68441,170.000,0.000
68442,170.000,0.000
68443,170.000,0.000
68444,171.000,0.000
68445,172.000,0.000
68446,173.000,0.000
68447,173.000,0.000
68448,172.000,0.000
68449,171.000,0.000
68450,170.000,0.000
68451,170.000,0.000
68452,170.000,0.000
68453,172.000,0.000
68454,173.000,0.000
68455,173.000,0.000
68456,172.000,0.000
68457,171.000,0.000
68458,171.000,0.000
68459,170.000,0.000
68460,170.000,0.000
68461,171.000,0.000
68462,173.000,0.000
68463,173.000,0.000
68464,173.000,0.000
68465,172.000,0.000
68466,171.000,0.000
68467,171.000,0.000
68468,170.000,0.000
68469,171.000,0.000
68470,172.000,0.000
68471,173.000,0.000
68472,173.000,0.000
68473,172.000,0.000
68474,172.000,0.000
68475,171.000,0.000
68476,170.000,0.000
68477,170.000,0.000
68478,171.000,0.000
68479,172.000,0.000
68480,173.000,0.000
68481,173.000,0.000
68482,172.000,0.000
68483,171.000,0.000
68484,170.000,0.000
68485,171.000,0.000
68486,171.000,0.000
68487,172.000,0.000
68488,173.000,0.000
68489,173.000,0.000
68490,173.000,0.000
68491,172.000,0.000
68492,171.000,0.000
68493,170.000,0.000
68494,171.000,0.000
68495,171.000,0.000
68496,172.000,0.000
68497,173.000,0.000
68498,173.000,0.000
68499,172.000,0.000
68500,171.000,0.000
68501,170.000,0.000
68502,170.000,0.000
68503,171.000,0.000
68504,172.000,0.000
68505,173.000,0.000
68506,173.000,0.000
68507,173.000,0.000
68508,172.000,0.000
68509,171.000,0.000
68510,170.000,0.000
68511,171.000,0.000
68512,171.000,0.000
68513,172.000,0.000
68514,173.000,0.000
68515,173.000,0.000
68516,172.000,0.000
68517,171.000,0.000
68518,170.000,0.000
68519,170.000,0.000
68520,170.000,0.000
68521,171.000,0.000
68522,173.000,0.000
68523,173.000,0.000
68524,172.000,0.000
68525,172.000,0.000
68526,171.000,0.000
68527,170.000,0.000
68528,170.000,0.000
68529,171.000,0.000
68530,172.000,0.000
68531,173.000,0.000
68532,172.000,0.000
68533,172.000,0.000
68534,171.000,0.000
68535,170.000,0.000
68536,170.000,0.000
68537,170.000,0.000
68538,172.000,0.000
68539,173.000,0.000
68540,173.000,0.000
68541,173.000,0.000
68542,172.000,0.000
68543,171.000,0.000
68544,170.000,0.000
68545,170.000,0.000
68546,171.000,0.000
68547,172.000,0.000
68548,172.000,0.000
68549,172.000,0.000
68550,172.000,0.000
68551,171.000,0.000
68552,170.000,0.000
68553,170.000,0.000
68554,170.000,0.000
68555,171.000,0.000
68556,172.000,0.000
68557,173.000,0.000
68558,173.000,0.000
68559,172.000,0.000
68560,170.000,0.000
68561,170.000,0.000
68562,170.000,0.000
68563,171.000,0.000
68564,171.000,0.000
68565,172.000,0.000
68566,172.000,0.000
68567,172.000,0.000
68568,171.000,0.000
68569,170.000,0.000
68570,170.000,0.000
68571,170.000,0.000
68572,171.000,0.000
68573,172.000,0.000
68574,173.000,0.000
68575,173.000,0.000
68576,172.000,0.000
68577,171.000,0.000
68578,171.000,0.000
68579,171.000,0.000
68580,171.000,0.000
68581,172.000,0.000
68582,173.000,0.000
68583,173.000,0.000
68584,172.000,0.000
68585,171.000,0.000
68586,171.000,0.000
68587,170.000,0.000
68588,170.000,0.000
68589,171.000,0.000
68590,172.000,0.000
68591,173.000,0.000
68592,173.000,0.000
68593,172.000,0.000
68594,171.000,0.000
68595,171.000,0.000
68596,170.000,0.000
68597,171.000,0.000
68598,172.000,0.000
68599,173.000,0.000
68600,173.000,0.000
68601,172.000,0.000
68602,172.000,0.000
68603,171.000,0.000
68604,170.000,0.000
68605,170.000,0.000
68606,171.000,0.000
68607,172.000,0.000
68608,172.000,0.000
68609,172.000,0.000
68610,172.000,0.000
68611,171.000,0.000
68612,170.000,0.000
68613,170.000,0.000
68614,171.000,0.000
68615,172.000,0.000
68616,173.000,0.000
68617,173.000,0.000
68618,173.000,0.000
68619,172.000,0.000
68620,171.000,0.000
68621,170.000,0.000
68622,171.000,0.000
68623,172.000,0.000
68624,172.000,0.000
68625,173.000,0.000
68626,173.000,0.000
68627,173.000,0.000
68628,171.000,0.000
68629,171.000,0.000
68630,171.000,0.000
68631,172.000,0.000
68632,172.000,0.000
68633,173.000,0.000
68634,174.000,0.000
68635,173.000,0.000
68636,172.000,0.000
68637,171.000,0.000
68638,171.000,0.000
68639,171.000,0.000
68640,171.000,0.000
68641,172.000,0.000
68642,173.000,0.000
68643,173.000,0.000
68644,172.000,0.000
68645,171.000,0.000
68646,171.000,0.000
68647,170.000,0.000
68648,170.000,0.000
68649,172.000,0.000
68650,173.000,0.000
68651,173.000,0.000
68652,173.000,0.000
68653,172.000,0.000
68654,171.000,0.000
68655,170.000,0.000
68656,170.000,0.000
68657,171.000,0.000
68658,172.000,0.000
68659,173.000,0.000
68660,172.000,0.000
68661,172.000,0.000
68662,171.000,0.000
68663,170.000,0.000
68664,170.000,0.000
68665,170.000,0.000
68666,172.000,0.000
68667,173.000,0.000
68668,173.000,0.000
68669,173.000,0.000
68670,172.000,0.000
68671,171.000,0.000
68672,170.000,0.000
68673,170.000,0.000
68674,171.000,0.000
68675,172.000,0.000
68676,172.000,0.000
68677,172.000,0.000
68678,172.000,0.000
68679,171.000,0.000
68680,170.000,0.000
68681,170.000,0.000
68682,170.000,0.000
68683,171.000,0.000
68684,172.000,0.000
68685,173.000,0.000
68686,173.000,0.000
68687,172.000,0.000
68688,170.000,0.000
68689,170.000,0.000
68690,170.000,0.000
68691,171.000,0.000
68692,171.000,0.000
68693,172.000,0.000
68694,172.000,0.000
68695,172.000,0.000
68696,171.000,0.000
68697,170.000,0.000
68698,170.000,0.000
68699,170.000,0.000
68700,171.000,0.000
68701,172.000,0.000
68702,173.000,0.000
68703,173.000,0.000
68704,172.000,0.000
68705,171.000,0.000
68706,171.000,0.000
68707,171.000,0.000
68708,171.000,0.000
68709,172.000,0.000
68710,173.000,0.000
68711,173.000,0.000
68712,172.000,0.000
68713,171.000,0.000
68714,170.000,0.000
68715,170.000,0.000
68716,170.000,0.000
68717,171.000,0.000
68718,172.000,0.000
68719,173.000,0.000
68720,172.000,0.000
68721,172.000,0.000
68722,171.000,0.000
68723,170.000,0.000
68724,170.000,0.000
68725,171.000,0.000
68726,172.000,0.000
68727,173.000,0.000
68728,172.000,0.000
68729,172.000,0.000
68730,171.000,0.000
68731,171.000,0.000
68732,170.000,0.000
68733,170.000,0.000
68734,171.000,0.000
68735,172.000,0.000
68736,172.000,0.000
68737,173.000,0.000
68738,172.000,0.000
68739,171.000,0.000
68740,170.000,0.000
68741,170.000,0.000
68742,171.000,0.000
68743,172.000,0.000
68744,173.000,0.000
68745,173.000,0.000
68746,173.000,0.000
68747,172.000,0.000
68748,171.000,0.000
68749,170.000,0.000
68750,171.000,0.000
68751,172.000,0.000
68752,172.000,0.000
68753,173.000,0.000
68754,173.000,0.000
68755,173.000,0.000
68756,171.000,0.000
68757,171.000,0.000
68758,171.000,0.000
68759,171.000,0.000
68760,172.000,0.000
68761,173.000,0.000
68762,174.000,0.000
68763,173.000,0.000
68764,172.000,0.000
68765,171.000,0.000
68766,171.000,0.000
68767,171.000,0.000
68768,171.000,0.000
68769,172.000,0.000
68770,173.000,0.000
68771,173.000,0.000
68772,172.000,0.000
68773,171.000,0.000
68774,171.000,0.000
68775,171.000,0.000
68776,171.000,0.000
68777,172.000,0.000
68778,173.000,0.000
68779,173.000,0.000
68780,173.000,0.000
68781,172.000,0.000
68782,171.000,0.000
68783,171.000,0.000
68784,170.000,0.000
68785,171.000,0.000
68786,172.000,0.000
68787,173.000,0.000
68788,172.000,0.000
68789,172.000,0.000
68790,171.000,0.000
68791,170.000,0.000
68792,170.000,0.000
68793,171.000,0.000
68794,172.000,0.000
68795,173.000,0.000
68796,173.000,0.000
68797,173.000,0.000
68798,172.000,0.000
68799,171.000,0.000
68800,170.000,0.000
68801,170.000,0.000
68802,171.000,0.000
68803,172.000,0.000
68804,172.000,0.000
68805,173.000,0.000
68806,172.000,0.000
68807,171.000,0.000
68808,170.000,0.000
68809,170.000,0.000
68810,170.000,0.000
68811,171.000,0.000
68812,172.000,0.000
68813,173.000,0.000
68814,173.000,0.000
68815,172.000,0.000
68816,171.000,0.000
68817,170.000,0.000
68818,170.000,0.000
68819,171.000,0.000
68820,172.000,0.000
68821,172.000,0.000
68822,173.000,0.000
68823,172.000,0.000
68824,171.000,0.000
68825,170.000,0.000
68826,170.000,0.000
68827,170.000,0.000
68828,171.000,0.000
68829,172.000,0.000
68830,173.000,0.000
68831,173.000,0.000
68832,171.000,0.000
68833,171.000,0.000
68834,170.000,0.000
68835,173.000,0.000
68836,173.000,0.000
68837,171.000,0.000
68838,171.000,0.000
68839,170.000,0.000
68840,171.000,0.000
68841,170.000,0.000
68842,170.000,0.000
68843,170.000,0.000
END
Total time: 0 h 0 m 5 s
